kvsca-1|5.490|READ|1|1498449440.615081|1498449440.666146|0|5
kvsca-1|5.493|READ|1|1498449440.668298|1498449440.668656|0|5
kvsca-1|5.495|READ|1|1498449440.671161|1498449440.671340|0|5
kvsca-1|5.499|READ|1|1498449440.673662|1498449440.673855|0|5
kvsca-1|5.502|READ|1|1498449440.677396|1498449440.677664|0|6
kvsca-1|5.504|READ|1|1498449440.680321|1498449440.680513|0|6
kvsca-1|5.521|READ|1|1498449440.682842|1498449440.683087|0|6
kvsca-1|5.537|READ|1|1498449440.700400|1498449440.702110|0|6
kvsca-1|5.542|READ|1|1498449440.715808|1498449440.716254|0|6
kvsca-1|5.545|READ|1|1498449440.720247|1498449440.720756|0|7
kvsca-1|5.547|READ|1|1498449440.723141|1498449440.723718|0|7
kvsca-1|5.549|READ|1|1498449440.725348|1498449440.725562|0|8
kvsca-1|5.558|READ|1|1498449440.734319|1498449440.734556|0|10
kvsca-1|5.569|READ|1|1498449440.745428|1498449440.745900|0|12
kvsca-1|5.578|READ|1|1498449440.754905|1498449440.755168|0|13
kvsca-1|5.589|READ|1|1498449440.764709|1498449440.764952|0|14
kvsca-1|5.599|READ|1|1498449440.775415|1498449440.775596|0|16
kvsca-1|5.609|READ|1|1498449440.785479|1498449440.785670|0|17
kvsca-1|5.619|READ|1|1498449440.795283|1498449440.795459|0|18
kvsca-1|5.627|READ|1|1498449440.803607|1498449440.803822|0|18
kvsca-1|5.639|READ|1|1498449440.814981|1498449440.815224|0|19
kvsca-1|5.647|READ|1|1498449440.823119|1498449440.823345|0|20
kvsca-1|5.658|READ|1|1498449440.834806|1498449440.835041|0|22
kvsca-1|5.670|READ|1|1498449440.845137|1498449440.845424|0|22
kvsca-1|5.678|READ|1|1498449440.854219|1498449440.854454|0|23
kvsca-1|5.689|READ|1|1498449440.865240|1498449440.865440|0|25
kvsca-1|5.698|READ|1|1498449440.874421|1498449440.874684|0|25
kvsca-1|5.708|READ|1|1498449440.884374|1498449440.884609|0|27
kvsca-1|5.719|READ|1|1498449440.895236|1498449440.895503|0|27
kvsca-1|5.730|READ|1|1498449440.905533|1498449440.905748|0|29
kvsca-1|5.738|READ|1|1498449440.914936|1498449440.915240|0|30
kvsca-1|5.749|READ|1|1498449440.925609|1498449440.925856|0|30
kvsca-1|5.759|READ|1|1498449440.935404|1498449440.935604|0|32
kvsca-1|5.767|READ|1|1498449440.943932|1498449440.944180|0|32
kvsca-1|5.778|READ|1|1498449440.954412|1498449440.954676|0|33
kvsca-1|5.789|READ|1|1498449440.965151|1498449440.965362|0|34
kvsca-1|5.798|READ|1|1498449440.974559|1498449440.974800|0|35
kvsca-1|5.808|READ|1|1498449440.984690|1498449440.984901|0|36
kvsca-1|5.818|READ|1|1498449440.994495|1498449440.994762|0|37
kvsca-1|5.832|READ|1|1498449441.004762|1498449441.004988|0|38
kvsca-1|5.840|READ|1|1498449441.016482|1498449441.016689|0|39
kvsca-1|5.848|READ|1|1498449441.024868|1498449441.025077|0|41
kvsca-1|5.858|READ|1|1498449441.034829|1498449441.035117|0|41
kvsca-1|5.868|READ|1|1498449441.044489|1498449441.044737|0|42
kvsca-1|5.878|READ|1|1498449441.054323|1498449441.054573|0|43
kvsca-1|5.887|READ|1|1498449441.063888|1498449441.064143|0|44
kvsca-1|5.898|READ|1|1498449441.074835|1498449441.075065|0|46
kvsca-1|5.912|READ|1|1498449441.085563|1498449441.086096|0|46
kvsca-1|5.922|READ|1|1498449441.097440|1498449441.097814|0|48
kvsca-1|5.928|READ|1|1498449441.104765|1498449441.105032|0|49
