kvsca-1|5.628|READ|1|1498455631.393201|1498455631.421449|0|0
kvsca-1|5.704|READ|1|1498455631.496924|1498455631.497398|0|0
kvsca-1|5.800|READ|1|1498455631.593445|1498455631.593685|0|2
kvsca-1|5.903|READ|1|1498455631.696760|1498455631.697003|0|2
kvsca-1|6.002|READ|1|1498455631.795871|1498455631.796157|0|3
kvsca-1|6.103|READ|1|1498455631.896183|1498455631.896456|0|4
kvsca-1|6.202|READ|1|1498455631.995492|1498455631.995831|0|5
kvsca-1|6.302|READ|1|1498455632.095744|1498455632.096046|0|6
kvsca-1|6.401|READ|1|1498455632.194383|1498455632.194582|0|8
kvsca-1|6.504|READ|1|1498455632.295434|1498455632.295641|0|9
kvsca-1|6.600|READ|1|1498455632.394208|1498455632.394419|0|9
kvsca-1|6.700|READ|1|1498455632.494119|1498455632.494505|0|11
kvsca-1|6.802|READ|1|1498455632.595761|1498455632.596015|0|11
kvsca-1|6.903|READ|1|1498455632.696961|1498455632.697200|0|12
kvsca-1|7.002|READ|1|1498455632.796178|1498455632.796435|0|13
kvsca-1|7.099|READ|1|1498455632.893093|1498455632.893330|0|14
kvsca-1|7.199|READ|1|1498455632.993504|1498455632.993776|0|15
kvsca-1|7.300|READ|1|1498455633.094461|1498455633.094662|0|16
kvsca-1|7.403|READ|1|1498455633.196955|1498455633.197295|0|17
kvsca-1|7.499|READ|1|1498455633.293247|1498455633.293500|0|18
kvsca-1|7.602|READ|1|1498455633.396670|1498455633.396885|0|19
kvsca-1|7.700|READ|1|1498455633.494339|1498455633.494586|0|20
kvsca-1|7.801|READ|1|1498455633.595562|1498455633.595810|0|21
kvsca-1|7.900|READ|1|1498455633.694452|1498455633.694628|0|22
kvsca-1|8.001|READ|1|1498455633.795440|1498455633.795706|0|24
kvsca-1|8.102|READ|1|1498455633.896162|1498455633.896464|0|25
kvsca-1|8.201|READ|1|1498455633.994975|1498455633.995271|0|26
kvsca-1|8.300|READ|1|1498455634.094124|1498455634.094423|0|26
kvsca-1|8.400|READ|1|1498455634.194104|1498455634.194312|0|27
kvsca-1|8.499|READ|1|1498455634.293545|1498455634.293807|0|28
kvsca-1|8.599|READ|1|1498455634.393544|1498455634.393789|0|29
kvsca-1|8.700|READ|1|1498455634.494249|1498455634.494548|0|30
kvsca-1|8.802|READ|1|1498455634.596634|1498455634.596879|0|31
kvsca-1|8.902|READ|1|1498455634.696770|1498455634.697029|0|32
kvsca-1|9.002|READ|1|1498455634.796224|1498455634.796456|0|33
kvsca-1|9.103|READ|1|1498455634.896815|1498455634.897076|0|34
kvsca-1|9.202|READ|1|1498455634.996579|1498455634.996839|0|35
kvsca-1|9.301|READ|1|1498455635.096003|1498455635.096279|0|36
kvsca-1|9.401|READ|1|1498455635.195185|1498455635.195506|0|37
kvsca-1|9.501|READ|1|1498455635.295641|1498455635.295845|0|38
kvsca-1|9.602|READ|1|1498455635.396393|1498455635.396602|0|39
kvsca-1|9.701|READ|1|1498455635.495365|1498455635.495687|0|41
kvsca-1|9.802|READ|1|1498455635.596814|1498455635.597079|0|41
kvsca-1|9.900|READ|1|1498455635.695071|1498455635.695300|0|42
kvsca-1|10.000|READ|1|1498455635.794370|1498455635.794615|0|43
kvsca-1|10.102|READ|1|1498455635.896263|1498455635.896477|0|44
kvsca-1|10.200|READ|1|1498455635.994451|1498455635.994688|0|45
kvsca-1|10.302|READ|1|1498455636.096471|1498455636.096686|0|46
kvsca-1|10.401|READ|1|1498455636.195387|1498455636.195648|0|47
kvsca-1|10.500|READ|1|1498455636.294947|1498455636.295177|0|48
kvsca-1|10.601|READ|1|1498455636.395809|1498455636.396054|0|49
kvsca-1|10.702|READ|1|1498455636.496454|1498455636.496706|0|50
kvsca-1|10.801|READ|1|1498455636.595799|1498455636.596057|0|51
kvsca-1|10.901|READ|1|1498455636.695351|1498455636.695671|0|52
kvsca-1|11.001|READ|1|1498455636.795962|1498455636.796188|0|53
kvsca-1|11.102|READ|1|1498455636.896739|1498455636.896950|0|54
kvsca-1|11.201|READ|1|1498455636.995989|1498455636.996297|0|55
