kvsca-1|6.058|WRITE|1|1498458577.186501|1498458577.275753|0|0
kvsca-1|6.063|WRITE|1|1498458577.278420|1498458577.281294|7|0
kvsca-1|6.142|READ|1|1498458577.359440|1498458577.359952|1|470
kvsca-1|6.243|READ|1|1498458577.459420|1498458577.460315|4|415
kvsca-1|6.341|WRITE|1|1498458577.559279|1498458577.559585|3|0
kvsca-1|6.441|WRITE|1|1498458577.658837|1498458577.659715|4|0
kvsca-1|6.540|READ|1|1498458577.757762|1498458577.758027|1|470
kvsca-1|6.641|READ|1|1498458577.859350|1498458577.859642|8|421
kvsca-1|6.742|WRITE|1|1498458577.959228|1498458577.959719|2|0
kvsca-1|6.842|WRITE|1|1498458578.059207|1498458578.060107|2|1
kvsca-1|6.941|WRITE|1|1498458578.159434|1498458578.159725|5|0
kvsca-1|7.039|WRITE|1|1498458578.257198|1498458578.257593|7|1
kvsca-1|7.137|READ|1|1498458578.354399|1498458578.354686|5|0
kvsca-1|7.240|WRITE|1|1498458578.458652|1498458578.458857|5|1
kvsca-1|7.342|WRITE|1|1498458578.559074|1498458578.559367|5|2
kvsca-1|7.441|WRITE|1|1498458578.658802|1498458578.659402|1|0
kvsca-1|7.541|READ|1|1498458578.759363|1498458578.759531|2|1
kvsca-1|7.641|WRITE|1|1498458578.859407|1498458578.859771|7|2
kvsca-1|7.740|WRITE|1|1498458578.958975|1498458578.959219|7|3
kvsca-1|7.843|READ|1|1498458579.059735|1498458579.061104|7|3
kvsca-1|7.942|READ|1|1498458579.160440|1498458579.160761|7|3
kvsca-1|8.040|WRITE|1|1498458579.258977|1498458579.259440|8|0
kvsca-1|8.141|READ|1|1498458579.359655|1498458579.359836|1|0
kvsca-1|8.241|READ|1|1498458579.459446|1498458579.459889|8|0
kvsca-1|8.342|WRITE|1|1498458579.559678|1498458579.560919|7|4
kvsca-1|8.444|READ|1|1498458579.659052|1498458579.659601|0|0
kvsca-1|8.542|WRITE|1|1498458579.759918|1498458579.760415|5|3
kvsca-1|8.645|WRITE|1|1498458579.860863|1498458579.862827|3|1
kvsca-1|8.742|READ|1|1498458579.958582|1498458579.960068|5|3
kvsca-1|8.840|READ|1|1498458580.058844|1498458580.059027|3|1
kvsca-1|8.940|READ|1|1498458580.159284|1498458580.159514|3|1
kvsca-1|9.042|WRITE|1|1498458580.259649|1498458580.260779|4|1
kvsca-1|9.143|WRITE|1|1498458580.359323|1498458580.360320|7|5
kvsca-1|9.240|READ|1|1498458580.459258|1498458580.459517|1|0
kvsca-1|9.340|READ|1|1498458580.559448|1498458580.559768|9|445
kvsca-1|9.441|READ|1|1498458580.659769|1498458580.660100|7|5
kvsca-1|9.542|WRITE|1|1498458580.759430|1498458580.760257|8|1
kvsca-1|9.645|WRITE|1|1498458580.859808|1498458580.861374|5|4
kvsca-1|9.741|READ|1|1498458580.959684|1498458580.959927|7|5
kvsca-1|9.841|READ|1|1498458581.059996|1498458581.060336|1|0
kvsca-1|9.936|READ|1|1498458581.155254|1498458581.155435|1|0
kvsca-1|10.041|WRITE|1|1498458581.259482|1498458581.259749|5|5
kvsca-1|10.142|WRITE|1|1498458581.360959|1498458581.361352|4|2
kvsca-1|10.239|READ|1|1498458581.457939|1498458581.458164|0|0
kvsca-1|10.340|READ|1|1498458581.559265|1498458581.559579|9|445
kvsca-1|10.441|WRITE|1|1498458581.659730|1498458581.660168|0|1
kvsca-1|10.540|WRITE|1|1498458581.758491|1498458581.758854|4|3
kvsca-1|10.637|READ|1|1498458581.855928|1498458581.856171|1|0
kvsca-1|10.740|READ|1|1498458581.959340|1498458581.959669|7|5
kvsca-1|10.840|READ|1|1498458582.059271|1498458582.059796|1|0
kvsca-1|10.941|READ|1|1498458582.159205|1498458582.160094|6|454
kvsca-1|11.036|WRITE|1|1498458582.255202|1498458582.255517|7|6
kvsca-1|11.142|WRITE|1|1498458582.359299|1498458582.360360|6|0
kvsca-1|11.241|READ|1|1498458582.459896|1498458582.460366|5|5
kvsca-1|11.340|WRITE|1|1498458582.559099|1498458582.559313|8|2
kvsca-1|11.444|READ|1|1498458582.659092|1498458582.659797|5|5
kvsca-1|11.540|WRITE|1|1498458582.758663|1498458582.758874|1|1
kvsca-1|11.639|WRITE|1|1498458582.858306|1498458582.858615|2|2
kvsca-1|11.740|WRITE|1|1498458582.959058|1498458582.959300|7|7
kvsca-1|11.842|WRITE|1|1498458583.059352|1498458583.060662|1|2
kvsca-1|11.941|READ|1|1498458583.159257|1498458583.159477|7|7
kvsca-1|12.039|WRITE|1|1498458583.258432|1498458583.258658|1|3
kvsca-1|12.139|WRITE|1|1498458583.358528|1498458583.358819|9|0
kvsca-1|12.239|READ|1|1498458583.458118|1498458583.458499|3|1
kvsca-1|12.339|READ|1|1498458583.558349|1498458583.558561|3|1
kvsca-1|12.438|WRITE|1|1498458583.657131|1498458583.657402|2|3
kvsca-1|12.542|READ|1|1498458583.758907|1498458583.759394|4|3
kvsca-1|12.639|READ|1|1498458583.858257|1498458583.858492|2|3
kvsca-1|12.739|READ|1|1498458583.957902|1498458583.958140|8|2
kvsca-1|12.842|READ|1|1498458584.059458|1498458584.060239|6|0
kvsca-1|12.939|WRITE|1|1498458584.158511|1498458584.158754|4|4
kvsca-1|13.041|WRITE|1|1498458584.260016|1498458584.260614|8|3
kvsca-1|13.142|WRITE|1|1498458584.359816|1498458584.361442|9|1
kvsca-1|13.240|WRITE|1|1498458584.459014|1498458584.459332|0|2
kvsca-1|13.340|WRITE|1|1498458584.559442|1498458584.559838|7|8
kvsca-1|13.441|READ|1|1498458584.659225|1498458584.659538|2|3
kvsca-1|13.539|WRITE|1|1498458584.758236|1498458584.758552|4|5
kvsca-1|13.639|READ|1|1498458584.858698|1498458584.858927|6|0
kvsca-1|13.741|READ|1|1498458584.959563|1498458584.959976|5|5
kvsca-1|13.841|READ|1|1498458585.060170|1498458585.060739|8|3
kvsca-1|13.941|READ|1|1498458585.159431|1498458585.159706|6|0
kvsca-1|14.043|WRITE|1|1498458585.261385|1498458585.262643|6|1
kvsca-1|14.140|READ|1|1498458585.358998|1498458585.359162|2|3
kvsca-1|14.242|READ|1|1498458585.460645|1498458585.461639|5|5
kvsca-1|14.337|WRITE|1|1498458585.556115|1498458585.556374|4|6
kvsca-1|14.444|WRITE|1|1498458585.660561|1498458585.662068|8|4
kvsca-1|14.542|WRITE|1|1498458585.760172|1498458585.760666|6|2
kvsca-1|14.640|WRITE|1|1498458585.859814|1498458585.860128|4|7
kvsca-1|14.740|WRITE|1|1498458585.959314|1498458585.959521|3|2
kvsca-1|14.841|WRITE|1|1498458586.059887|1498458586.060254|2|4
kvsca-1|14.940|WRITE|1|1498458586.159435|1498458586.159661|5|6
kvsca-1|15.041|READ|1|1498458586.259744|1498458586.260037|6|2
kvsca-1|15.141|WRITE|1|1498458586.359399|1498458586.359727|4|8
kvsca-1|15.238|WRITE|1|1498458586.457270|1498458586.457549|4|9
kvsca-1|15.340|WRITE|1|1498458586.559369|1498458586.559703|0|3
kvsca-1|15.437|READ|1|1498458586.655693|1498458586.655995|2|4
kvsca-1|15.542|READ|1|1498458586.759613|1498458586.760088|6|2
kvsca-1|15.639|READ|1|1498458586.858043|1498458586.858302|1|3
kvsca-1|15.740|READ|1|1498458586.959380|1498458586.959621|5|6
kvsca-1|15.840|WRITE|1|1498458587.058685|1498458587.059032|6|3
kvsca-1|15.938|WRITE|1|1498458587.157278|1498458587.157555|5|7
kvsca-1|16.040|WRITE|1|1498458587.259068|1498458587.259296|6|4
