kvsca-1|5.846|WRITE|1|1498457661.346518|1498457661.404281|0|0
kvsca-1|5.870|WRITE|1|1498457661.428808|1498457661.429089|7|0
kvsca-1|5.974|READ|1|1498457661.530336|1498457661.532823|1|349
kvsca-1|6.070|READ|1|1498457661.628728|1498457661.629033|4|361
kvsca-1|6.172|WRITE|1|1498457661.730131|1498457661.730352|3|0
kvsca-1|6.266|WRITE|1|1498457661.825983|1498457661.826183|4|0
kvsca-1|6.371|READ|1|1498457661.930236|1498457661.930427|1|349
kvsca-1|6.471|READ|1|1498457662.030128|1498457662.030371|8|338
kvsca-1|6.571|WRITE|1|1498457662.130230|1498457662.130567|2|0
kvsca-1|6.672|WRITE|1|1498457662.230516|1498457662.230820|2|1
kvsca-1|6.771|WRITE|1|1498457662.330283|1498457662.330513|5|0
kvsca-1|6.871|WRITE|1|1498457662.429916|1498457662.430224|7|1
kvsca-1|6.971|READ|1|1498457662.530332|1498457662.530559|5|0
kvsca-1|7.070|WRITE|1|1498457662.629726|1498457662.629889|5|1
kvsca-1|7.168|WRITE|1|1498457662.727938|1498457662.728157|5|2
kvsca-1|7.273|WRITE|1|1498457662.831027|1498457662.831571|1|0
kvsca-1|7.375|READ|1|1498457662.930584|1498457662.931227|2|1
kvsca-1|7.470|WRITE|1|1498457663.029508|1498457663.029739|7|2
kvsca-1|7.570|WRITE|1|1498457663.129548|1498457663.129749|7|3
kvsca-1|7.671|READ|1|1498457663.230980|1498457663.231194|7|3
kvsca-1|7.770|READ|1|1498457663.330037|1498457663.330200|7|3
kvsca-1|7.870|WRITE|1|1498457663.430171|1498457663.430425|8|0
kvsca-1|7.970|READ|1|1498457663.529998|1498457663.530199|1|0
kvsca-1|8.069|READ|1|1498457663.628755|1498457663.628998|8|0
kvsca-1|8.175|WRITE|1|1498457663.730267|1498457663.730910|7|4
kvsca-1|8.273|READ|1|1498457663.829277|1498457663.829646|0|0
kvsca-1|8.370|WRITE|1|1498457663.929884|1498457663.930080|5|3
kvsca-1|8.471|WRITE|1|1498457664.030549|1498457664.031183|3|1
kvsca-1|8.569|READ|1|1498457664.128013|1498457664.128312|5|3
kvsca-1|8.671|READ|1|1498457664.229131|1498457664.229597|3|1
kvsca-1|8.770|READ|1|1498457664.328739|1498457664.330328|3|1
kvsca-1|8.870|WRITE|1|1498457664.430209|1498457664.430492|4|1
kvsca-1|8.970|WRITE|1|1498457664.530435|1498457664.530628|7|5
kvsca-1|9.070|READ|1|1498457664.629732|1498457664.629921|1|0
kvsca-1|9.169|READ|1|1498457664.728694|1498457664.728885|9|331
kvsca-1|9.272|READ|1|1498457664.830783|1498457664.831373|7|5
kvsca-1|9.370|WRITE|1|1498457664.929892|1498457664.930330|8|1
kvsca-1|9.470|WRITE|1|1498457665.030181|1498457665.030379|5|4
kvsca-1|9.571|READ|1|1498457665.130354|1498457665.130909|7|5
kvsca-1|9.670|READ|1|1498457665.229974|1498457665.230180|1|0
kvsca-1|9.771|READ|1|1498457665.330227|1498457665.330439|1|0
kvsca-1|9.871|WRITE|1|1498457665.430426|1498457665.430667|5|5
